0,1,2
"life,philosophy,wisdom","We should forgive our enemies, but not before they are hanged","['life', 'philosophy', 'revenge', 'wisdom ']"
wisdom,The man of wisdom is never of two minds;the man of benevolence never worries;the man of courage is never afraid.,['wisdom ']
wisdom,I've learned that you shouldn't go through life with a catcher's mitt on both hands; you need to be able to throw some things back.,['wisdom ']
"wisdom,truth","Simple can be harder than complex: You have to work hard to get your thinking clean to make it simple. But it’s worth it in the end because once you get there, you can move mountains.","['complex', 'hard', 'simple', 'thinking', 'truth', 'wisdom', 'worth ']"
wisdom,The way out is through the door. Why is it that no one will use this method?,"['tao', 'wisdom', 'zen ']"
"inspiration,wisdom",We don't receive wisdom; we must discover it for ourselves after a journey that no one can take for us or spare us.,"['inspirational', 'wisdom ']"
wisdom,"Far better it is to dare mighty things, to win glorious triumphs, even though checkered by failure, than to take rank with those poor spirits who neither enjoy much nor suffer much, because they live in the gray twilight that knows neither victory nor defeat.","['decisiveness', 'fear', 'inaction', 'just-do-it', 'risk', 'timidity', 'wisdom ']"
wisdom,"You cannot teach a man anything, you can only help him find it within himself.","['teaching', 'wisdom ']"
"life,inspiration,wisdom","Never respond to an angry person with a fiery comeback, even if he deserves it...Don't allow his anger to become your anger.","['anger', 'anger-management', 'ataraxy', 'bushido', 'inner-peace', 'inspirational', 'life', 'life-experience', 'life-lessons', 'martial-arts', 'motivational', 'self-control', 'serenity', 'warrior-ethos', 'warriors', 'warriorship', 'wisdom ']"
"life,happiness,wisdom,inspiration",Obscurity and a competence—that is the life that is best worth living.,"['happiness', 'inspiration', 'life', 'wisdom ']"
"life,love,humor,wisdom,truth,relationship,romance,funny,books",My head’ll explode if I continue with this escapism.,"['body', 'books', 'cool', 'culture', 'desire', 'emotion', 'friendship', 'funny', 'girl', 'honesty', 'humor', 'humour', 'imagination', 'individuality', 'life', 'love', 'music', 'novel', 'passion', 'reality', 'relationships', 'romance', 'self', 'sex', 'technology', 'truth', 'wisdom', 'young', 'youth ']"
"life,wisdom","If others tell us something we make assumptions, and if they don't tell us something we make assumptions to fulfill our need to know and to replace the need to communicate. Even if we hear something and we don't understand we make assumptions about what it means and then believe the assumptions. We make all sorts of assumptions because we don't have the courage to ask questions.","['assumptions', 'life', 'wisdom ']"
"humor,wisdom",If Christ were here there is one thing he would not be—a Christian.,"['christ', 'christian', 'christianity', 'humor', 'wisdom', 'wit ']"
wisdom,"In order to rise from its own ashes, a Phoenix first must burn.","['empowerment', 'experience', 'massochism', 'memory', 'pain', 'wisdom ']"
"life,inspiration,wisdom,truth,success","May Light always surround you;Hope kindle and rebound you.May your Hurts turn to Healing;Your Heart embrace Feeling.May Wounds become Wisdom;Every Kindness a Prism.May Laughter infect you;Your Passion resurrect you.May Goodness inspire your Deepest Desires.Through all that you Reach For, May your arms Never Tire.","['beginnings', 'cheer-up', 'courage', 'inspirational', 'inspirational-quotes', 'life', 'new-year', 'success', 'truth', 'wisdom', 'wishes ']"
"life,love,humor,inspiration,wisdom,relationship,romance,quotes","0 plus 100 equals 100. But so does 50 plus 50, only with more balance. Let this be a lesson in love.","['aspirational', 'balance', 'humor', 'inspiration', 'inspirational', 'inspire', 'instaquote', 'learn', 'learning', 'lesson', 'life', 'logic', 'love', 'love-hurts', 'motivate', 'motivation', 'motivational', 'quote-for-instagram', 'quotes', 'quotes-for-instagram', 'relationships', 'romance', 'romantic', 'teach', 'teacher', 'teaching', 'wisdom', 'wise', 'word-junkies ']"
wisdom,I used to think the worst thing in life is to end up all alone. It's not. The worst thing in life is to end up with people who make you feel all alone.,"['life-lessons', 'wisdom ']"
wisdom,"...Nobody knows like a woman how to say things that are both sweet and profound. Sweetness and depth, this is all of woman; this is Heaven.","['wisdom', 'womens-strength ']"
wisdom,"No one cares how much you know, until they know how much you care","['empathy', 'wisdom ']"
"love,wisdom","Don’t take the high ground and assume you already know what you’ll do. The truth is, when it comes to someone you love, you’ll find there isn’t anything you won’t do.","['abe-mazur', 'love', 'wisdom ']"
wisdom,Only the wisest and stupidest of men never change.,['wisdom ']
wisdom,"Most things break, including hearts. The lessons of life amount not towisdom, but to scar tissue and callus.","['heartbreak', 'hurt', 'life-lessons', 'scars', 'wisdom', 'wounds ']"
"happiness,wisdom,truth","Expectations make people miserable, so whatever yours are, lower them. You'll definitely be happier.","['happiness', 'noah', 'truth', 'wisdom ']"
"love,life,humor,truth,wisdom,relationship,poetry,inspiration",Unreturned love is like trying to make a sandwich with one slice of bread. Don’t stress—fold it in half and love yourself.,"['aspirational', 'beautiful', 'beauty', 'bread', 'food', 'humor', 'inspiration', 'inspire', 'instagram', 'instagram-quote', 'instaquote', 'life', 'love', 'motivate', 'motivation', 'motivational', 'poem', 'poet', 'poetic', 'poetry', 'quote-for-instagram', 'quotes-for-instagram', 'relationships', 'sandwich', 'self-love', 'stress', 'true', 'truism', 'truth', 'unrequited-love', 'unreturned-love', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
"wisdom,education",Education is no substitute for intelligence.,"['education', 'intelligence', 'wisdom ']"
wisdom,"Where wisdom reigns, there is no conflict between thinking and feeling.",['wisdom ']
"love,wisdom",Hate is... It's too easy. Love. Love takes courage.,"['hate', 'love', 'wisdom ']"
wisdom,The road of excess leads to the palace of wisdom.,"['excess', 'life-experience', 'wisdom ']"
"life,love,inspiration,wisdom,truth,relationship,poetry","Life, it’s made up of two things—time and love. A watch tells one, but what tells the other? We tell each other.","['aspirational', 'aspire', 'beautiful', 'beauty', 'inspiration', 'inspirational', 'inspire', 'instagram-quote', 'instaquote', 'life', 'love', 'lovely', 'motivate', 'motivation', 'motivational', 'poem', 'poet', 'poetry', 'quote-for-instagram', 'quotes-for-instagram', 'relationships', 'time', 'truth', 'watch', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
"love,wisdom",الحب هو ذكاء المسافة، ألّا تقترب كثيرًا فتلغي اللهفة، ولا تبتعد طويلًا فتُنسى.,"['love', 'wisdom ']"
wisdom,Women may fall when there's no strength in men.Act II,"['faithfulness', 'marriage', 'men', 'wisdom', 'women ']"
"life,wisdom,faith,hope,quotes,inspiration,success,positive,books","If you have a dream, don’t just sit there. Gather courage to believe that you can succeed and leave no stone unturned to make it a reality.","['attitude', 'authors', 'books', 'coaching', 'connect', 'counseling', 'courage', 'dare', 'daring', 'determination', 'dreams', 'faith', 'famous', 'goals', 'hope', 'idea', 'inspiration', 'inspire', 'judge', 'leadership', 'life', 'motivation', 'motivator', 'never-give-up', 'passion', 'positive-thinking', 'promo', 'publishing', 'quotes', 'self-confidence', 'self-esteem', 'success', 'successful', 'triumph', 'victory', 'willpower', 'wisdom', 'words', 'you-can-do-it ']"
"life,philosophy,wisdom",Before I can live with other folks I’ve got to live with myself. The one thing that doesn’t abide by majority rule is a person’s conscience.,"['life', 'philosophy', 'wisdom ']"
"life,love,wisdom",Voici mon secret. Il est très simple: on ne voit bien qu'avec le cœur. L'essentiel est invisible pour les yeux.,"['le-petit-prince', 'life', 'love', 'wisdom ']"
"philosophy,truth,wisdom",Our ability to adapt is amazing. Our ability to change isn't quite as spectacular.,"['adapt', 'change', 'philosophy', 'psychology', 'truth', 'wisdom ']"
"wisdom,faith",My soul is in the sky.,"['faith', 'literature', 'wisdom ']"
"inspiration,wisdom","It is not a daily increase, but a daily decrease. Hack away at the inessentials.","['inspirational', 'motivation', 'priorities', 'simplicity', 'wisdom ']"
"wisdom,death","So wise so young, they say, do never live long.","['death', 'wisdom', 'youth ']"
"life,wisdom,mind","When you make a choice, you change the future.","['choice', 'choosing', 'future', 'genius', 'life', 'mind', 'wisdom ']"
wisdom,Sometimes you weren't supposed to share pain. Sometimes it was best just to deal with it alone.,"['sadness', 'wisdom ']"
"life,wisdom","Develop an attitude of gratitude, and give thanks for everything that happens to you, knowing that every step forward is a step toward achieving something bigger and better than your current situation.","['life', 'wisdom ']"
wisdom,"The small wisdom is like water in a glass:clear, transparent, pure.The great wisdom is like the water in the sea:dark, mysterious, impenetrable.",['wisdom ']
wisdom,Is there a difference between happiness and inner peace? Yes. Happiness depends on conditions being perceived as positive; inner peace does not.,['wisdom ']
"life,inspiration,wisdom,poetry,writing","The darkness has ink eyes, and if you stare long enough, you’re going to see it blink black. That’s the moment to start writing.","['abyss', 'black', 'blink', 'brilliant', 'dark', 'darkness', 'eyes', 'eyesight', 'ink', 'inspiration', 'inspirational', 'inspire', 'instagram', 'instaquote', 'life', 'look', 'moment', 'motivate', 'motivation', 'motivational', 'pen', 'poetic', 'poetry', 'profound', 'stare', 'time', 'vision', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom', 'writer', 'writers', 'writing ']"
wisdom,"Love of music, of sunsets and sea; a liking for the same kind of people; political opinions that are not radically divergent; a similar stance as we look at the stars and think of the marvelous strangeness of the universe - these are what build a marriage. And it is never to be taken for granted.",['wisdom ']
"life,love,humor,wisdom,truth,relationship,poetry,romance,funny",Maybe you could be mine / or maybe we’ll be entwined / aimless in this sexless foreplay.,"['body', 'boy', 'boyfriend', 'boys', 'cool', 'culture', 'desire', 'emotion', 'friendship', 'funny', 'honesty', 'humor', 'humour', 'imagination', 'individuality', 'life', 'love', 'music', 'novel', 'passion', 'poem', 'poems', 'poet', 'poetry', 'poetry-life', 'poets', 'reality', 'relationships', 'romance', 'self', 'sex', 'technology', 'truth', 'wisdom', 'young', 'youth ']"
wisdom,"Now I understand that one of the important reasons for going to college and getting an education is to learn that the things you've believed in all your life aren't true, and that nothing is what it appears to be.",['wisdom ']
"life,truth,wisdom","You have lost your reason and taken the wrong path. You have taken lies for truth, and hideousness for beauty. You would marvel if, owing to strange events of some sorts, frogs and lizards suddenly grew on apple and orange trees instead of fruit, or if roses began to smell like a sweating horse; so I marvel at you who exchange heaven for earth. I don't want to understand you.","['beauty', 'earth', 'heaven', 'life', 'reason', 'truth', 'understand', 'wisdom ']"
