0,1,2
happiness,"She still cared for me, and the best way I could make amends to her was to be happy.I do have a knack for finding great women.","['amends', 'divorce', 'happiness', 'women ']"
happiness,Our purest form of joy comes when people we envy get hurt. That most genuine form of joy.,"['happiness', 'joy ']"
happiness,"If you're not getting happier as you get older, then you're fuckin' up","['age', 'ani-difranco', 'happiness', 'older ']"
happiness,"Everyone has a right to be a little happy, asshole.",['happiness ']
"philosophy,happiness","Many married women who have deliberately spurned the ""hour""of childbearing are unhappy and frustrated. They never discovered the joys of marriage because they refused to surrender to the obligation of their state. In saving themselves, they lost themselves!","['catholicism', 'childbirth', 'christianity', 'expectation', 'family-planning', 'happiness', 'joy-of-marriage', 'marriage', 'philosophy', 'pro-life', 'religion', 'spirituality', 'unhappy-marriage ']"
happiness,In the whole history of the world there is but one thing that money cannot buy...to wit--the wag of a dog's tail.,"['devotion', 'dog', 'happiness', 'love ']"
happiness,"Where happiness was not a possibility, the illusion of it was always more important.",['happiness ']
happiness,"We try to fix the outside so much, but our control of the outer world is limited, temporary, and often, illusory.","['happiness', 'life', 'problems', 'sadness ']"
happiness,Suffering just means you’re having a bad dream. Happiness means you’re having a good dream. Enlightenment means getting out of the dream altogether.,"['dreams', 'enlightenment', 'happiness', 'suffering ']"
happiness,What is your idea of earthly happiness? To be vindicated in my own lifetime.,"['happiness', 'vindication ']"
happiness,"ولمّا فتحت قلبي لكي ارى السعادة, وجدت مرآتها وسريرها وملابسها, لكنّي لم اجدها.","['happiness', 'السعادة ']"
happiness,"As Venus within Eros does not really aim at pleasure, so Eros does not aim at happiness. We may think he does, but when he is brought to the test it proves otherwise... For it is the very mark of Eros that when he is in us we had rather share unhappiness with the Beloved than be happy on any other terms.","['beloved', 'eros', 'happiness', 'love ']"
"happiness,purpose","You will be your best self when you take time to understand what you really need, feel and want.","['feelings', 'happiness', 'needs', 'purpose', 'self-esteem ']"
"happiness,positive",Happiness doesn't have to be chased...it merely has to be chosen.,"['being-happy', 'chasing', 'choosing-happiness', 'happiness', 'happy', 'positive-thinking', 'stop-the-chase', 'the-single-woman ']"
happiness,People with a grudge against the world are always dangerous. They seem to think life owes them something. I've known many an invalid who has suffered worse and been cut off from life much more . . . and they've managed to lead happy contented lives. It's what's in yourself that makes you happy or unhappy.,"['happiness', 'inspirational', 'miss-marple ']"
happiness,"I had always been taught that the pursuit of happiness was my natural (even national) birthright. It is the emotional trademark of my culture to seek happiness. Not just any kind of happiness, either, but profound happiness, even soaring happiness. And what could possibly bring a person more soaring happiness than romantic love.","['happiness', 'love ']"
happiness,Sometimes you just have to jump in a mud puddle because it's there. Never get so old that you forget about having fun.,"['fun', 'happiness', 'happy', 'youth', 'youthfulness ']"
"happiness,success","This moment is yours and yours alone! Take charge, seize this moment and allow it to propel you to the high levels of an empowered life. Allow upon this fertile moment to be planted the seeds of your happiness and success.","['carpe-diem', 'empowerment', 'happiness', 'life', 'motivational', 'seize-the-day', 'success ']"
happiness,".. she believed a great happiness awaited her somewhere, and for this reason she remained calm as the days flew by.","['happiness', 'life ']"
"happiness,success",Challenges in life can either enrich you or poison you. You are the one who decides.,"['challenges', 'happiness', 'life', 'poison', 'success ']"
happiness,"Why did I hope we would be happy abroad? A change of environment is that traditional fallacy upon which doomed loves, and lungs, rely.","['happiness', 'lolita', 'nabokov ']"
happiness,"تعرفون اني لم أكن ملاكا طيلة الوقت , و أن الخلافات كانت تحدث من حيت لآخر , لكن لو نظرت للصورة الإجمالية من بعيد -حين تختفي البقع السوداء الصغيرةلأدركت اننا سعيدين حقا ..","['happiness', 'life ']"
happiness,You can be happy with money and you can be wretched with it. It depends on what kind of person you are. -- A Prologue to Love,"['happiness', 'life', 'love', 'money ']"
happiness,"Happiness is spiritual, born of truth and love. It is unselfish; therefore it cannot exist alone, but requires all mankind to share it.","['happiness', 'love ']"
happiness,"Dear me! how happy and good we'd be, if we had no worries!","['happiness', 'little-women', 'louisa-may-alcott ']"
happiness,"The British do not expect happiness. I had the impression, all the time that I lived there, that they do not want to be happy; they want to be right.","['british', 'happiness', 'humour ']"
happiness,"Taking a risk to survive isn’t that impressive. Taking a risk to be happy, that takes guts.","['happiness', 'having-guts', 'survival', 'taking-a-risk ']"
happiness,"The advance of regret can be so gradual that it is impossible to say ""yesterday I was happy, today I am not.","['happiness', 'regret ']"
happiness,"Happiness is not a state of being. Happiness is a vector, it is movement.",['happiness ']
happiness,It's hard to say. Sometimes people have had terrible childhoods. And sometimes they just haven't found their special place in life. And sometimes they're dogs from hell and must be destroyed.,"['childhood', 'happiness ']"
happiness,People who say that money can't buy happiness just don't know where to shop.,"['happiness', 'kathy-lette', 'money', 'nip-tuck', 'shop ']"
happiness,"Human happiness is defined by the hardships and conflicts you have been through. The greater they are, the greater is your happiness.","['conflicts', 'happiness', 'hardships ']"
happiness,Happiness is a big joke; let us laugh at it loud.,"['happiness', 'joke', 'laugh ']"
happiness,But the happiest people are the ones who understand that good things occur when one allows them to.,['happiness ']
happiness,"But, like all happiness, it did not last long…","['happiness', 'little-women', 'louisa-may-alcott ']"
happiness,"... too much brooding, not enough doing.","['action', 'happiness', 'inspirational ']"
happiness,Those who wish to sing always find a song.,"['happiness', 'happy', 'joy', 'joyful-living', 'joyfulness', 'music', 'singing', 'song ']"
happiness,"Freddie often fold me that you've got to be happy when you can, because life won't wait for you to take the time. And she was right.","['happiness', 'life ']"
happiness,"Then the world will be for the common people, and the sounds of happiness will reach the deepest springs. Ah! Come! People of every land, how can you not be roused.","['common-people', 'communism', 'equality', 'happiness ']"
happiness,"The formula of happiness and success is just, being actually yourself, in the most vivid possible way you can.","['happiness', 'inspirational ']"
happiness,You don’t have to be happy to smile.,"['happiness', 'happy', 'life', 'smile', 'smiling ']"
"happiness,inspiration",Why sadness was created?So we could rest from laughing.,"['happiness', 'humor-inspirational', 'inspiration', 'life ']"
happiness,"I don't know whether it is beautiful or sad, that I find such blissful happiness within the confines of my own mind, more so than I do in the reality that surrounds me.","['happiness', 'inner-peace', 'life', 'reality', 'soul-searching ']"
happiness,"And so it turned out that only a life similar to the life of those around us, merging with it without a ripple, is genuine life, and that an unshared happiness is not happiness.",['happiness ']
happiness,"It almost seemed as if there must be some random and of course unfair thrift in the emotional housekeeping of the world, if the great happiness--however temporary, however flimsy--of one person could come out of the great unhappiness of another.","['happiness', 'unhappiness ']"
"happiness,god","Happiness is inseparably connected with decent, clean behavior.","['god', 'happiness ']"
"happiness,hope","Life isn't all grand, but it isn't all miserable either. There's both sweet and sour in every day. So why focus on the ugly when you can gaze at what's beautiful? Concentrate on the good.","['beauty', 'goodness', 'happiness', 'hope', 'inspirational', 'life', 'richelle', 'richelle-goodrich ']"
happiness,"Lord, make me nowAs happy as the field.With flowers enriched...","['contentment', 'flowers', 'happiness ']"
"wisdom,happiness","A day unemployed is like a bagel- even when it's bad, it's still pretty good...","['happiness', 'inspirational', 'leisure', 'life', 'unemployment', 'wisdom ']"
happiness,"The bitterness of joy lies in the knowledge that it cannot last. Nor should joy last beyond a certain season, for, after that season, even joy would become merely habit.","['happiness', 'mortality ']"
happiness,"There is nothing around me but money, money, money.","['abundance-creation', 'cosmic-ordering', 'focus', 'goal-setting', 'goals', 'happiness', 'law-of-attraction', 'life-changing', 'manifestation', 'manifesting', 'metaphysical', 'millionaire', 'mind-body-spirit', 'mind-power', 'money', 'new-age', 'new-age-movement', 'new-thought', 'positive-thought', 'positive-thoughts', 'self-belief', 'self-growth', 'self-help', 'self-limiting-beliefs', 'self-motivation', 'self-realization', 'spiritual', 'spirituality', 'stephen-richards', 'synchronicity', 'visualization', 'wealth-creation ']"
happiness,"Happiness had never been like this before. Now it came like sun showers, the sun and the rain together. Happiness was happier than it had been - sharp, piercing, and snatched, like a breath while swimming in surf.",['happiness ']
happiness,The happiness of love is in action; its test is what one is willing to do for others.,"['action', 'happiness', 'happy', 'love', 'others', 'sacrifice ']"
happiness,"A dim vastness is spread before our souls; the perceptions of our mind are as obscure as those of our vision... But alas! when we have attained our object, when the distant 'there' becomes the present 'here,' all is changed; we are as poor and circumscribed as ever, and our souls still languish for unattainable happiness.","['happiness', 'satisfaction ']"
happiness,"The only way I can be angry at you is when I have thought, said, or done something that is unkind in my own opinion.","['happiness', 'self-enquiry ']"
happiness,"He saw in happiness the seeds of independence, and in independence the seeds of revolt.","['happiness', 'independence', 'revolt ']"
"happiness,hope,soul","All things, even the deepest sorrow or the most profound happiness are all temporary. Hope is fuel for the soul, without hope, forward motion ceases.","['happiness', 'hope', 'inspirational', 'life', 'profound', 'sorrow', 'soul ']"
happiness,These men are worth your tears. You are not worth their merriment.,"['happiness', 'merriment', 'tears', 'war ']"
happiness,"If you are a dreamer, come in,If you are a dreamer, a wisher, a liar,A hope-er, a pray-er, a magic bean buyer...If you're a pretender, come sit by my fireFor we have some flax-golden tales to spin. Come in!Come in!","['children-books', 'crete', 'dreams', 'greece', 'happiness', 'jack-r-kearns', 'mrs-sjostrom', 'nostalgia', 'third-grade ']"
happiness,The man with toothache thinks everyone happy whose teeth are sound.The poverty stricken man makes the same mistake about the rich man.,"['happiness', 'money', 'poverty ']"
happiness,"Honest, open communication is the only street that leads us into the real world... We then begin to grow as never before. And once we are on this road, happiness cannot be far away.","['communication', 'happiness ']"
happiness,"I drink to the general joy o’ the whole table.""Macbeth","['happiness', 'joy', 'life', 'party', 'shakespeare', 'toast ']"
happiness,Unhappiness is caused when we cannot let go of our memories.,"['happiness', 'memories ']"
happiness,"You would not want to be responsible for someone else’s happiness, so please do not hold someone else responsible for yours!","['happiness', 'inspirational', 'inspirational-books', 'motivational-quotes ']"
happiness,"If you stay in the company of anger, pain, or hurt, happiness will find someone else to visit. Make the choice to view all of your past relationships as a gift. Throw out what hasn’t worked in the past and incorporate new concepts. Focus on being happy .","['anger', 'happiness', 'hurt', 'relationships ']"
"happiness,faith,hope","I am thankful when I am hungry because then I know that when I eat, the food will taste better. Life has taught me that my true contentment rests in hope, and the pleasure itself is secondary. It is self-awareness, not happiness, that maintains peace.","['eating', 'enjoyment', 'faith', 'food', 'happiness', 'hope', 'hunger', 'peace', 'thanks ']"
happiness,"Happiness is good, but well-overrated: what we hate most are the very motivators that put us in gear. A man drifts along with little to contribute until something agitates him enough to make a difference, whether for himself or for his communities.","['agitation', 'community', 'contribution', 'difference', 'happiness', 'overrated ']"
"happiness,quotes","Happiness is attained, not through self-interest, but through unconditional fidelity in endless love of eternal light.","['acceptance', 'eternal', 'happiness', 'light', 'love', 'quote', 'quotes', 'self', 'self-interest', 'unconditional', 'wisdom ']"
"happiness,inspiration","To live long and achieve happiness, cultivate the art of radiating happiness.","['happiness', 'inspiration ']"
happiness,"Happiness, it has been observed, is best achieved by those who have been most unhappy heretofore.","['happiness', 'page-177 ']"
happiness,"The process of discovering your fearless self is of refinement, not adding. The best way to reconnect with your freedom is to look at the rules you have that govern your freedom.","['choice', 'fearless', 'freedom', 'happiness', 'inspirational', 'refinement', 'rules ']"
happiness,My happiness has to come from within myself or it is too fragile a thing to be of any use to me and too much of a burden to benefit any of my loved ones.,['happiness ']
"happiness,inspiration,quotes","I Am In Love With Myself, With My Heart.","['balanced', 'challenge', 'conceit', 'denoting', 'desition', 'egotism', 'elitism', 'happiness', 'happy', 'healthy', 'i-love-myself', 'indifference', 'individual-s', 'inspirational-love', 'inspirational-quotes', 'learning-to-love-yourself', 'life', 'like', 'limit', 'live', 'logic', 'loving-yourself', 'lovingly', 'luck', 'major', 'me', 'myself', 'others', 'perception', 'personality', 'quotes', 'relation', 'selfishness', 'simple', 'think', 'thought', 'trait', 'vanity', 'who-am-i', 'wisdom-quotes', 'words', 'you', 'you-and-me ']"
happiness,"How was life before Pop-Tarts, Prozac and padded playgrounds? They ate strudel, took opium and played on the grass.","['happiness', 'history ']"
happiness,Everyone who is not happy must be shot.,"['happiness', 'oppression', 'shooting', 'violence ']"
happiness,I silently smiled at my incessant good fortune.,"['happiness', 'smile ']"
happiness,"Remember the botched brothel-visit in L’Education sentimentale and remember its lesson. Do not participate: happiness lies in the imagination, not the act. Pleasure is found first in anticipation, later in memory.","['anticipation', 'happiness', 'life', 'memory', 'pleasure ']"
happiness,"Culture is an elevated expression of the inner voice which the different peoples of the Earth have heard in the depths of their being, a voice which conveys the vibrant compassion and wisdom of the cosmic life. For different cultures to engage in interaction is to catalyze each other's souls and foster mutual understanding.","['buddhism', 'destiny', 'happiness', 'humanism', 'inspirational', 'karma', 'peace', 'self-reformation ']"
happiness,"Suffering sucks. Don't do it. Go home and love your wife. Go home and love yourself. Go homeand base your happiness on one thing and one thing only: freedom. Choose freedom, not suffering. Create a life of freedom, not wanting. Have some really good coffee and listen to the red-winged blackbirds in the marsh. Ignore the mosquitoes.","['commitment', 'freedom', 'happiness', 'suffering ']"
happiness,"It's about the quality of the worry,""I said. ""I have happier worries now than I used to.","['david-gilmour', 'happiness', 'happy', 'life', 'quality', 'the-film-club', 'worries', 'worry ']"
happiness,"Nourishing yourself in a way that helps you blossom in the direction you want to go is attainable, and you are worth the effort.","['happiness', 'nurturing', 'self-esteem', 'self-help', 'self-love ']"
happiness,"Well, I am happy, and I won't fret, but it does seem as if the more one gets the more one wants…","['happiness', 'little-women', 'louisa-may-alcott ']"
"happiness,positive","Live your life, sing your song. Not full of expectations. Not for the ovations. But for the joy of it.","['being-content', 'expectations', 'finding', 'finding-peace', 'finding-your-path-in-life', 'happiness', 'joy-for-life', 'letting-go-of-expectations', 'letting-go-of-stuff', 'living-life-to-the-full', 'positive-thinking', 'self-acceptance ']"
happiness,"This idea of perpetual happiness is crazy and overrated, because those dark moments fuel you for the next bright moments; each one helps you appreciate the other.",['happiness ']
happiness,"Children must early learn the the beauty of generosity. They are taught to give what they prize most, that they may taste the happiness of giving.","['children', 'generosity', 'happiness', 'life-lessons ']"
happiness,The secret to happiness is low expectations.,"['expectation-s', 'happiness ']"
happiness,"Happiness is something you lay siege to, it is a battle like a game of go. I will take hold of all the pain and snuff it out.","['go', 'happiness ']"
happiness,"In Kilanga, people knew nothing of things they might have had - a Frigidaire? a washer-dryer combination? Really, they'd sooner imagine a tree that could pull up its feet and go bake bread. It didn't occur to them to feel sorry for themselves.","['africa', 'happiness', 'poverty ']"
"happiness,positive","It's not strength, it's PERCEPTION that makes you stronger. If you change how you SEE it, you'll change how you FEEL about it.","['happiness', 'joy', 'perception', 'positive-thinking', 'strength ']"
happiness,"Happiness is like a cat. If you try to coax it or call it, it will avoid you. It will never come. But if you pay no attention to it and go about your business, you'll find it rubbing up against your legs and jumping into your lap.",['happiness ']
happiness,"And he, like many jaded people, had few pleasures left in life save good food and drink.","['gastronomy', 'gluttony', 'happiness', 'pleasure ']"
happiness,"When it comes down to it, even on the natural plane, it is much happier and more enlivening to love than to be loved.","['happiness', 'love ']"
happiness,I think instead [of happiness] we should be working for contentment... an inner sense of fulfillment that's relatively independent of external circumstances.,"['circumstances', 'contentment', 'fulfillment', 'happiness', 'life ']"
"happiness,success",Everything is easier said than done. Wanting something is easy. Saying something is easy. The challenge and the reward are in the doing.,"['action', 'happiness', 'motivational', 'saying', 'success', 'wanting ']"
happiness,Sometimes happiness consists of finding the right balance of misery.,['happiness ']
happiness,"Frugality, I've learned, has its own cost, one that sometimes lasts forever.","['frugality', 'happiness', 'money ']"
happiness,Mother earth cried so much that she has pool of tears more than the land of happiness.,"['earth', 'happiness', 'tears ']"
happiness,He tapped my chest. 'Happy is here.' He tapped his own chest. 'Here.'I looked down past my chin. 'Inside?''Inside.'It was getting crowded in there. First angel. Now happy. It seemed there was more to me than cabbage and turnips.,"['happiness', 'happy', 'milkweed', 'warsaw ']"
happiness,You are so intense. Like a storm. It's shocking how intense you are.,['happiness ']
happiness,Helping others is the secret sauce to a happy life.,"['happiness', 'happy', 'helping-others', 'joy', 'life', 'secret ']"
happiness,السعادة شيء ينبع من داخل الإنسان ولا يستورد من خارجه، وإذا كانت السعادة شجرة منبتها النفس البشرية والقلب الإنساني، فإن الإيمان بالله والدار الآخرة هو ماؤها.. وغذائها.. وهوائها.. وضياؤها,"['happiness', 'السعادة-الإيمان ']"
"happiness,success",If you want good luck; you must go out there and search for that luck!! Because luck is waiting for you to look for it.,"['existentialism', 'happiness', 'opportunity', 'success ']"
happiness,Sometimes pain is so unmanageable that the idea of spending another day with it seems impossible. Other times pain acts as a compass to help you get through the messier tunnels of growing up. But the pain can only help you find happiness if you can remember it.,"['happiness', 'pain ']"
"philosophy,happiness,hope,knowledge,education",The moon is the reflection of your heart and moonlight is the twinkle of your love.,"['education', 'happiness', 'heart', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'love', 'moon', 'moonlight', 'philosophy', 'reflection', 'truth', 'twinkle', 'wisdom ']"
"wisdom,happiness",Happiness is never there to stay [...] Happiness is merely a respite offered by inquietude.,"['happiness', 'life', 'wisdom ']"
happiness,How can you tell somebody who is pursuing happiness that they're somehow not American when that was the very first promise that America made?,"['americanism', 'happiness ']"
"happiness,wisdom","She was not too young to be wise, but she was too young to know that wisdom shouldn't be spoken aloud when you are happy.","['happiness', 'wisdom', 'youth ']"
happiness,He was persuaded he could know no happiness but in the society of one with whom he could for ever indulge the melancholy that had taken possession of his soul.,"['happiness', 'marriage', 'melancholy ']"
happiness,It is more important to be free than to be happy.,"['freedom', 'happiness', 'tom-robbins ']"
"happiness,success",You are the point of origin for everything in your world: you set the standard for yourself.,"['happiness', 'inspirational', 'life', 'motivational', 'point-of-origin', 'standard', 'success', 'world ']"
happiness,"Sex could be a blissful communion,. But it could also be a weapon, and its absence, sometimes, was required for the establishment of peace.","['absence', 'happiness', 'lesson', 'life', 'love', 'peace', 'sex', 'weapon ']"
happiness,"We are all doomed to seek our own happiness; we can't help ourselves. We are all, the cruel and the gentle alike, condemned to seeking that happiness in the dark. We use our need as the blind use a walking stick, to determine the safety of every forward step.",['happiness ']
happiness,"You see, nothing matters except pleasure - which is the opposite of happiness, its tragic part, I expect.","['happiness', 'pleasure', 'tragedy ']"
happiness,"How can I tell Bob that my happiness streams from having wrenched a piece out of my life, a piece of hurt and beauty, and transformed it to typewritten words on paper? How can he know I am justifying my life, my keen emotions, my feeling, by turning it into print?","['happiness', 'poetry', 'writing ']"
happiness,"The man is happiest who lives from day to day and asks no more, garnering the simple goodness of life.",['happiness ']
happiness,"Christopher McCandless:""I will miss you too, but you are wrong if you think that the joy of life comes principally from the joy of human relationships. God's place is all around us, it is in everything and in anything we can experience. People just need to change the way they look at things.","['happiness', 'relationships ']"
happiness,We live in a community of people not so that we can suppress and dominate eachother or make each other miserable but so that we can better and more reliably satisfy all life's healthy needs.,"['community', 'happiness', 'inspirational', 'life', 'love ']"
happiness,There is no happily-ever-after to run to. We have to work for happiness.,"['happiness', 'work ']"
happiness,"Most of our suffering comes from resisting what is already here, particularly our feelings. All any feeling wants is to be welcomed, touched, allowed. It wants attention. It wants kindness. If you treated your feelings with as much love as you treated your dog or your cat or your child, you'd feel as if you were living in heaven every day of your sweet life.","['happiness', 'suffering', 'women ']"
happiness,"The key to ultimate happiness and fulfillment lies within our own transformation. The more we learn and grow and evolve as individuals, the more we will find happiness and satisfaction in relationships, work and life.","['fulfillment', 'happiness', 'inspirational', 'personal-growth', 'satisfaction ']"
happiness,"But suppose the endlessly dead were to wake in us some emblem:they might point to the catkins hangingfrom the empty hazel trees, or direct us to the raindescending on black earth in early  spring. ---And we, who always think of happinessrising, would feel the emotionthat almost baffles uswhen a happy thing falls.","['dead', 'emblem', 'falling', 'happiness', 'rising ']"
happiness,"I hate going through this when we just found...,""his voice trailed off.""Found what?""""Each other,""he finished, half-smiling.","['elves', 'happiness', 'love', 'together ']"
happiness,I am in an altogether new world now. I can think of nothing more wonderful. It is a real touch of all that heaven means.,"['familial-love', 'happiness ']"
"happiness,poetry,soul",...so i will greet youin a wayall loved thingsare meant to be greetedwith a tear in my heartand a poem in my eye.,"['excitement', 'eyes', 'greetings', 'happiness', 'heart', 'love-quotes', 'loved', 'loved-ones', 'poems', 'poetry', 'poetry-quotes', 'soul', 'tears ']"
happiness,"Gratitude always comes into play; research shows that people are happier if they are grateful for the positive things in their lives, rather than worrying about what might be missing.","['gratitude', 'happiness', 'life ']"
happiness,"The purpose of empowerment is to urge you towards freedom, to help each of you to break free of all limitations. It is that freedom that will give you eternal happiness and finally connect you with the unconditional realization of TRUTH.","['empowerment', 'freedom', 'happiness', 'inspirational', 'life', 'limitations', 'motivational', 'truth ']"
happiness,Some people would rather live in a hell they've got used to than in a paradise they've never experienced before.,['happiness ']
happiness,"She was wearing her fuzzy pink hat and she was happy, which was so obnoxious. She'd become one of those people who waltzed through life without so much as a split end, and I was still one of those people who changed diapers for free but still got treated like a rented mule.","['envy', 'happiness', 'obliviousness ']"
happiness,"Men spend their lives in anticipations,—in determining to be vastly happy at some period when they have time. But the present time has one advantage over every other—it is our own. Past opportunities are gone, future have not come. We may lay in a stock of pleasures, as we would lay in a stock of wine; but if we defer the tasting of them too long, we shall find that both are soured by age.","['happiness', 'life ']"
happiness,I enjoy melancholic music and art. They take me to places I don't normally get to go.,"['art', 'creativity', 'exploration', 'gloom', 'happiness', 'joy', 'melancholy', 'music', 'peace', 'poetry', 'sadness', 'songwriting', 'transcendence', 'vacation ']"
happiness,"Unhappiness can be like a virus spreading from one person, to the next person, to the next one and so on. When someone is mean or rude to you, do not let their unhappiness infect your own life. If you are the unhappy one, please quarantine yourself so you do not infect others!","['happiness', 'happiness-life', 'law-of-attraction-books', 'motivational-books', 'positive-mindset ']"
happiness,Money can't buy happiness but it can buy a huge yacht that sails right next to it.,"['happiness', 'images', 'money', 'moral-decay', 'status', 'values', 'wealth ']"
happiness,"If there was one thing that life has taught me, it’s to accept the most foolish and unthinkable happiness.","['happiness', 'life-lessons ']"
happiness,The secret of happiness is something to do,"['happiness', 'secret ']"
happiness,There's the risk of being loved...and that would keep me from being happy.,"['happiness', 'love ']"
happiness,And all the best words together couldn't hold the happiness.,"['happiness', 'words ']"
happiness,"[Poem: Slates of Grey]Sullen faces like slates of grey—What I’d seen on a walk today.Bodies rushing bodies boltingTime for life a disregarding.Money to make and to grow oldWhat about the hands to hold?Deadlines, projects, people to meetWhat about our own two feet.Sullen faces like slates of grey...What I’d see most anyday.","['city', 'city-life', 'happiness', 'job', 'life', 'life-experience', 'life-lessons', 'money', 'rat-race', 'spiritual', 'work', 'working ']"
happiness,"A truly radical resolution would be to embrace existence just as it is, as the only thing that matters, to proclaim that the world itself is heaven, made for our total enjoyment and fulfillment...","['happiness', 'inspirational', 'life ']"
"happiness,inspiration",The greenest of pastures are right here on earth.,"['happiness', 'inspiration', 'peace ']"
happiness,Happiness is simple. Everything we do to find it is complicated.,"['happiness', 'inspirational', 'life ']"
"philosophy,happiness,hope,knowledge,education",Happiness will grow if you plant the seeds of love in the garden of hope with compassion and care.,"['care', 'compassion', 'education', 'garden', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'love', 'philosophy', 'truth', 'wisdom ']"
happiness,"Happiness is the pleasantest of emotions; because of this, it is the most dangerous. Having once felt happiness, one will do anything to maintain it, and losing it, one will grieve.","['emotions', 'happiness ']"
"happiness,soul",Happy is the soul that has a friend. Happier is the soul that trusts in the truth of the heart of a friend. Happiest is the soul that knows the solemnity of friendship and honours its laws.,"['friend', 'friendship', 'friendship-quotes', 'happiness', 'happy', 'ogwo-david-emenike', 'soul ']"
happiness,"Try to be happy within the context of the life we are actually living. Happiness is not a situation to be longed for or a convergence of lucky happenstance. Through the power of our own minds, we can help ourselves.","['happiness', 'happy', 'life ']"
happiness,Happiness is not in things; happiness is in you.,['happiness ']
happiness,"Not that happiness is dull. Only that it doesn't tell well. And of our consuming diversions as we age is to recite, not only to others but to ourselves, our own story.","['happiness', 'story', 'tell ']"
happiness,"If you really want to be happy, don't just go for the money. Go for the relationship that lasts. Go for things of greater value.","['gawad-kalinga', 'gk', 'happiness', 'inspirational', 'money', 'nelson-dy', 'relationship', 'tony-meloto', 'value', 'your-first-job ']"
happiness,I've never been afraid of them. Not once. Because I had you.,"['amanda-colier', 'dawson-cole', 'happiness', 'love', 'nicholas-sparks', 'true-love ']"
happiness,"It is not where we are that matters nor what we have, it is what we do with where we are and what we have.","['happiness', 'joy', 'life', 'life-lessons', 'living-life ']"
"happiness,inspiration","The thing about life is, you’ve got to somehow make it through the day. Don’t wait for the beautiful evening. Go on with your life. Of course, the beautiful evening will come. In fact, she’s on her way. And she’s coming to you as fast as she can. And dude, she’s beautiful.","['happiness', 'inspirational-quotes', 'life', 'thisuri-wanniarachchi ']"
happiness,Be like a branch of a tree; flex your body to face 'wind of sorrow'; flex little harder to dance in the 'wind of happiness'.,"['dance', 'happiness', 'life', 'sorrow', 'tree ']"
happiness,Even the smallest shift in perspective can bring about the greatest healing.,"['abundance', 'abundance-creation', 'happily-ever-after', 'happiness', 'happiness-in-life', 'healing', 'healing-insights', 'healing-physical-pain-spells', 'healing-the-emotional-self', 'healing-the-past', 'inspirational', 'inspirational-living', 'inspirational-love', 'inspiring', 'joy', 'joyful-living', 'joyfulness', 'love', 'love-story', 'lovers', 'prayer', 'prayers-answered', 'prayers-of-the-heart', 'prosperity', 'prosperity-consciousness', 'soulmates', 'soulmates-by-chance', 'soulmates-love', 'twin-flames', 'wealth-accumulation', 'wealth-building', 'wealth-creation ']"
happiness,"Happiness is the lucky pane of glass you carry in your head. It takes all your cunning just to hang on to it, and once it's smashed you have to move into a different sort of life.",['happiness ']
happiness,"Money won't buy happiness, but it will pay the salaries of a huge research staff to study the problem.","['happiness', 'money ']"
happiness,Whoever said happiness needs a plan?,['happiness ']
happiness,Action and personal happiness have no truck with each other; they are eternally at war.,"['action', 'happiness ']"
happiness,"There is indeed a certain sense of gratification when we do a good deed that gives us inward satisfaction, and a generous pride that accompanies a good conscience…These testimonies of a good conscience are pleasant; and such a natural pleasure is very beneficial to us; it is the only payment that can never fail. “On Repentance","['happiness', 'service ']"
happiness,You must never forget that greatness does not guarantee happiness but goodness always does,['happiness ']
"philosophy,happiness","The old man slowly raised himself from the piano stool, fixed those cheerful blue eyes piercingly and at the same time with unimaginable friendliness upon him, and said: ""Making music together is the best way for two people to become friends. There is none easier. That is a fine thing. I hope you and I shall remain friends. Perhaps you too will learn how to make fugues, Joseph.","['friendship', 'happiness', 'life', 'music', 'philosophy ']"
happiness,"Tatsuya: What you have ""right now""won't necessarily continue on until forever...Hiro: ... Yeah, I know.","['cherish', 'forever', 'happiness', 'reality ']"
happiness,"The secret to happiness is the journey, not the destination.","['happiness', 'inspirational ']"
happiness,"The really happy person is the one who can enjoy the scenery, even when they have to take a detour.","['detour', 'happiness', 'scenery ']"
"happiness,success","We need more than just the Law of Attraction. We need to connect with its more successful twin, the Law of Generosity. And further entwine ourselves with their parent; the Law of Love.","['happiness', 'inspirational', 'law-of-attraction', 'law-of-generosity', 'law-of-love', 'life', 'love', 'motivational', 'success ']"
happiness,he is both the source of my happiness and the one i want to share it with. i have to believe that’s a sign.,"['happiness', 'romance ']"
happiness,"I was terrified of my weakness, of my sharp tongue, ofmy every flaw. I was terrified that this moment, my chance tolive in happiness for however short a time we may have had,would be ruined because I was simply not carved out of thesame wood as happiness, and that my grain was too twistedto ever take its form.","['fear', 'happiness', 'knife', 'love ']"
happiness,"We’re young, we’re not monsters, no fools: we’ll conquer happiness for ourselves.",['happiness ']
happiness,"I think about my mother singing after lunch on a Summer afternoon, twirling in blue dress across the floor of her dressing room","['childhood-memory', 'happiness', 'loss', 'love', 'memory', 'mother ']"
