0,1,2
"truth,science","The scientist only imposes two things, namely truth and sincerity, imposes them upon himself and upon other scientists.","['science', 'sincerity', 'truth ']"
"truth,purpose",Why do you so earnestly seek the truth in distant places?Look for delusion and truth in thebottom of your own heart.,"['meaning', 'purpose', 'searching', 'truth ']"
truth,People are basically irritating. Myself included.,['truth ']
"philosophy,truth,knowledge","And last are the few whose delight is in meditation and understanding; who yearn not for goods, nor for victory, but for knowledge; who leave both market and battlefield to lose themselves in the quiet clarity of secluded thought; whose will is a light rather than a fire, whose haven is not power but truth: these are the men of wisdom, who stand aside unused by the world.","['knowledge', 'philosopher', 'philosophy', 'truth ']"
truth,"It is very hard to say the exact truth, even about your own immediate feelings – much harder than to say something fine about them which is not the exact truth.",['truth ']
truth,Why do people respect the package rather than the man?,"['appearance', 'truth ']"
truth,"Male egos require constant stroking. Every task is an achievement, every success epic. That is why women cook, but men are chefs: we make cheese on toast, they produce pain de fromage.","['gender-stereotypes', 'humor', 'truth ']"
truth,"It's one thing to think you're worthless, and quite another for somebody else to tell you that you are.","['anger', 'truth', 'worthless ']"
truth,Stand up for what is right even if you stand alone.,"['justice', 'peace', 'truth ']"
truth,The first casualty when war comes is truth.,"['truth', 'war ']"
truth,He said the truth is like that water: it doesn't matter how hard you try to bury it; it'll always find some way back to the surface. It's resilient.,['truth ']
"happiness,truth,success","Stop lying to yourself. When we deny our own truth, we deny our own potential.","['deny', 'happiness', 'honesty', 'lying', 'potential', 'self-deception', 'success', 'truth ']"
truth,"But as long as something is never even started, you never have to worry about it ending. It has endless potential.","['ending', 'life', 'potential', 'start', 'truth ']"
truth,A thousand times I was ready to regret and take back my rash statement - yet it had been the truth.,"['hesse', 'rash', 'regret', 'truth ']"
truth,"I don't go out of my way to make friends, that's all.",['truth ']
truth,"When you have money in hand,only you forget who are you .But when you do not have any money in your hand,the whole world forget who you are.It's life.","['life', 'money', 'reality', 'truth ']"
truth,"He drew the dagger and laid it on the table between them; a length of dragonbone and Valyrian steel, as sharp as the difference between right and wrong, between true and false, between life and death.","['dagger', 'lies', 'life', 'truth ']"
truth,"A mother's heart is a vast and glorious thing. My mother's heart was expansive, having been enlarged by suffering and years of clinging to Jesus while being misunderstood, dismissed, and judged by those she loved most. Me included. It had cost her to love, had cost her much to mother. It always does. But she would tell you that it's worth it, that there is no other way.","['agape', 'love', 'truth ']"
truth,You don't destroy what you want toacquire in the future.,"['acquire', 'destroy', 'future', 'truth ']"
"truth,wisdom","I didn't set out to discover a truth. I was actually sent to the Outer Fringes to conduct a chair census and learn some humility. But the truth inevitably found me, as important truths often do, like a lost thought in need of a mind.","['intelligence', 'truth', 'wisdom ']"
truth,Why do relationships have to be so complicated?,"['humor', 'lionblaze', 'truth ']"
truth,The Gift of Truth excels all other Gifts.,"['gift', 'truth ']"
truth,The truth comes to me. The truth loves me.,['truth ']
truth,I have no ambition to govern men; it is a painful and thankless office.,['truth ']
truth,"For people who say they hate being lied to, just start telling them nothing but the pure truth--about everything. That will teach them","['lie', 'lies', 'truth ']"
"truth,writing",Tell the truth through whichever veil comes to hand – but tell it. Resign yourself to the lifelong sadness that comes from never ­being satisfied.,"['sadness', 'satisfaction', 'truth', 'unsatisfaction', 'veils', 'writing ']"
truth,"If you like someone, you tell the truth because that, to me, is respect. If you hate someone, you tell them the truth because what do you have to lose?",['truth ']
"inspiration,truth","An opinion should be the result of thought, not a substitute for it.","['humor', 'inspirational', 'intelligence', 'truth ']"
truth,Great truths can only be forgotten and can never be falsified.,['truth ']
"truth,wisdom,god,inspiration,relationship,romance,books","When I touched her body,I believed she was God.In the curves of her formI found the birth of Man,the creation of the world,and the origin of all life.","['adolescent', 'author', 'belonging', 'body', 'books', 'boy', 'bravery', 'cool', 'courage', 'creation', 'creation-myth', 'culture', 'desire', 'emotion', 'erotic', 'erotica', 'fearless', 'feminine', 'femininity', 'feminism-womanhood', 'feminist', 'femme', 'fiction', 'fight-for-love', 'fille', 'free', 'freedom', 'friendship', 'funny', 'girl', 'girls', 'god', 'growing-up', 'guy', 'honesty', 'human', 'humor', 'humour', 'imagination', 'individuality', 'inspiration', 'inspirational', 'inspirational-life', 'inspirational-love', 'inspirational-quotes', 'inspire', 'inspiring', 'jeune', 'jeune-fille', 'life', 'living', 'love', 'man', 'meaning-of-life', 'men', 'music', 'novel', 'novelist', 'paris', 'passion', 'passionate-life', 'passionate-love', 'payne', 'reality', 'relationships', 'roman', 'roman-payne', 'romance', 'self', 'sex', 'sexuality', 'society', 'society-s-increasing-stupidity', 'strength', 'technology', 'truth', 'unbreakable', 'unbreakable-spirit', 'wanderer', 'wanderess', 'wandering', 'wild', 'wildness', 'wisdom', 'womanliness', 'women', 'women-and-men', 'women-s-fiction', 'women-s-inspirational', 'women-s-rights', 'women-s-strength', 'young', 'youth ']"
truth,"If I lie about truth which you will know somehow later, then you would call me a liar. But If you're willing to dig further about truth that force me do it, then you would understand my reason. But you wouldn't acknowledge it.","['life', 'reason', 'secret', 'truth', 'understand ']"
truth,"I don't know what sort of world she will live in and I have no fixed opinions concerning how she should live in it. I only know that if she does not come to value what is true above what is useful, it will make little difference whether she lives at all.","['life', 'opportunism', 'truth', 'values ']"
truth,"Turgenev was a very serious fellow but he could make me laugh because a truth first encountered can be very funny. When someone else's truth is the same as your truth, and he seems to be saying it just for you, that's great.",['truth ']
truth,"Intelligent, thinking people could take things like this in their stride, just as they took the larger absurdities of deadly dull jobs in the city and deadly dull homes in the suburbs. Economic circumstances might force you to live in this environment, but the important thing was to keep from being contaminated. The important thing, always, was to remember who you were.","['dull-job', 'self', 'true-to-self', 'truth ']"
truth,"Mothers were the only ones you could depend on to tell the whole, unvarnished truth.","['honesty', 'mothers', 'truth ']"
truth,"There's nothing wrong with stretching the truth. We stretch taffy, and that just makes it more delicious.",['truth ']
truth,"Miles and years become suddenly invisible when you find yourself back where you started from, as if you've learned nothing and you are once again the person you once were.",['truth ']
truth,"It is a time of change,'' Sazed said. ''Perhaps it is also time to learn of other truths, other ways.","['change', 'truth ']"
truth,"All I could say was, ""I don't know what to do.""I remember her taking me by the shoulders and looking me in the eye with a calm smile and saying simply, ""Tell the truth, tell the truth, tell the truth.",['truth ']
truth,It is error alone which needs the support of government. Truth can stand by itself.,"['government', 'truth ']"
truth,"Everything he had ever done that had been better left undone. Every lie he had told — told to himself, or told to others. Every little hurt, and all the great hurts. Each one was pulled out of him, detail by detail, inch by inch. The demon stripped away the cover of forgetfulness, stripped everything down to truth, and it hurt more than anything.","['demon', 'forgetfulness', 'hurt', 'lie', 'truth ']"
truth,The truth is revealed when you are ready to receive it when you need it in order to move forward to take the next step in your journey. to move on toward your destiny.,"['destiny', 'inspirational', 'truth ']"
"truth,faith","For dear me, why abandon a beliefMerely because it ceases to be true","['faith', 'truth ']"
truth,And the truth must finally lie in that which every oppressed individual feels within himself but hasn't the courage to express,"['life', 'oppression', 'suppression', 'truth ']"
truth,The only faithfulness people have is to emotions they're trying to recapture,['truth ']
"truth,hope","No one knows for sure that that tomorrow won't come, but most people assume that tomorrow will still exist as usual. This is Toba's Paradox, which means, hope overcomes doubt.","['doubt', 'hope', 'life', 'overcome', 'paradox', 'toba', 'truth ']"
truth,"Falsehood is so easy, truth so difficult....Examine your words well, and you will find that even when you have no motive to be false, it is a very hard thing to say the exact truth, even about your own immediate feelings -- much harder than to say something fine about them which is not the exact truth.","['lies', 'truth ']"
"truth,religion,science",The essence of science is that it is always willing to abandon a given idea for a better one; the essence of theology is that it holds its truths to be eternal and immutable.,"['religion', 'science', 'theory', 'truth ']"
truth,"I like you,""he said.He made it sound as if she was bound to disagree with him. She nodded. His face said he was telling her something very important.He said, ""I mean it. Whatever happens, you have to believe that.","['love', 'mikey', 'truth ']"
truth,"My stomach lurched, an appetizer before the full portion of heartache I had a feeling was going to be served at some point soon.",['truth ']
truth,"They're so broke that they've actually cut essential services. In many places, they've cut policemen, because, who the fuck needs them? Or firemen, son of a bitch, it's much more fun watching something burn down.","['broke', 'budget', 'comedy', 'economy', 'fire', 'police', 'public-services', 'reality', 'taxes', 'truth ']"
truth,Trust is always a good idea. For someone else.,"['character', 'issues', 'trust', 'truth ']"
"truth,faith","If humor and rumor are needed more than faith and truth, then it tells me something about the kind of world we live today.","['faith', 'humor', 'kind', 'life', 'live', 'rumor', 'secret', 'today', 'truth', 'world ']"
truth,"Don't ever trust men with good intentions. They'll always disappoint you.""Leo","['humor', 'truth ']"
"truth,death","Her last conscious thought was disgust at life; her senses had lied to her. The world was not made of energy and delight but of foulness, betrayal, and lassitude. Living was hateful, and death was no better, and from end to end of the universe this was the first and last and only truth.","['death', 'life', 'truth ']"
"truth,success","If you feel obsessed to prove something to the world, then you'd need world attention to be able to prove it.","['accomplishment', 'attention', 'life', 'prove', 'success', 'truth', 'world ']"
"truth,knowledge,science","Those who are enslaved to their sects are not merely devoid of all sound knowledge, but they will not even stop to learn!","['knowledge', 'learning', 'science', 'truth ']"
truth,We accept the love we think we deserve.,"['love', 'perks-of-being-a-wallflower', 'truth ']"
truth,"There are many realities. There are many versions of what may appearobvious. Whatever appears as the unshakeable truth, its exact oppositemay also be true in another context. After all, one's reality is butperception, viewed through various prisms of context.","['perception', 'reality', 'truth ']"
truth,"All the papers that matter live off their advertisements, and the advertisers exercise an indirect censorship over news.","['advertising', 'censorship', 'george-orwell', 'ideas', 'media', 'news', 'truth ']"
"philosophy,wisdom,truth",Few among men are they who cross to the further shore. The others merely run up and down the bank on this side.,"['inspirational', 'life', 'philosophy', 'truth', 'wisdom ']"
truth,"And just when I though things were starting to get better, everything had gone wrong again.","['fed-up', 'hopeless', 'life', 'mistakes', 'pain', 'truth', 'wrong ']"
truth,"Words got in the way. The things we felt the hardest--like what it was like to have a boy touch you as if you were made of light, or what it meant to be the only person in the room who wasn't noticed--weren't sentences; they were knots in the wood of our bodies, places where our blood flowed backward. If you asked me, not that anyone ever did, the only words worth saying were I'm sorry.",['truth ']
truth,"For those who like that sort of thing,""said Miss Brodie in her best Edinburgh voice, ""That is the sort of thing they like.","['humor', 'truth ']"
truth,"Contentment and happiness didn't exist in my life for more than a few moments at a time, and they were really only illusionary. There was always something hidden. Lying in wait to spring up and ruin everything.","['memorable-words', 'truth ']"
truth,Untuk sesuatu yang paling kuinginkan melebihi apa pun.,['truth ']
truth,"Just as heart is a fountain of unspoken words,the universe is a womb of wonder weird worlds.","['fountain', 'heart', 'truth', 'universe', 'unspoken-words', 'weird', 'worlds ']"
truth,"A women can run, hide, play and have fun but she will shine far better when she just smiles without none.","['humor', 'inspirational', 'love', 'truth ']"
truth,"love wasn't the soft, silky words the poets spoke of. Love,with it's twin edges, was the one factor that weakened so many women, that pushed them to compromised their own wants, their own needs for the needs and wants of another.","['love', 'truth ']"
truth,One of the few things in life that cannot possibly do harm in the end is the honest pursuit of the truth.,"['honesty', 'life', 'truth ']"
truth,"The truth is the last thing that matters,' she said. 'And you can believe one thing of the truth and me: I keep it well hidden, inside my heart.",['truth ']
truth,The perfect killer has no conscience.,['truth ']
truth,A person can go along quite awhile if they get a good day every once and again.,['truth ']
truth,"Truth is naturally universal...and shines into many different windows, though many are clouded.",['truth ']
"truth,science","A scientist can pretend that his work isn't himself, it's merely the impersonal truth. An artist can't hide behind the truth. He can't hide anywhere.","['art', 'science', 'truth ']"
truth,"As you see the opening get closer, you just can't get fast enough. And finally, just when you think you'll never get there, you see the opening right in front of you.",['truth ']
"truth,death","Fuck you! I hope you die!""""Everybody Dies,""I said. ""So fuck you.","['death', 'pessimism', 'truth ']"
truth,"There's always a but. It's a magical word. You can say anything you want, go on for as long as you want, and then all you have to do is add the magic word and instantly everything you said is erased, turned meaningless, just like that.","['humor', 'truth ']"
truth,Fake sUCKs!,"['fake', 'imitation', 'life', 'real', 'truth ']"
truth,The greatest enemy to fear is truth.,"['fear', 'life', 'truth ']"
truth,No boundary or barrier surrounds the heart of a person that loves their self and others.,"['barriers', 'boundaries', 'change', 'denial', 'dignity', 'forgiving', 'freedom', 'healthy-people', 'insecurity', 'letting-go', 'limits', 'loving-one-another', 'low-self-esteem', 'passive-agressive-behavior', 'protection', 'reaching-out', 'respecting-others', 'rules', 'self-love', 'self-protection', 'self-respect', 'self-worth', 'spiritual-growth-self-denial', 'stunted', 'tolerance', 'trust', 'truth', 'victom', 'victomization', 'walls', 'worthyness ']"
truth,Truth! Freedom! Justice! And a hard-boiled egg!,"['freedom', 'justice', 'revolution', 'slogan', 'truth ']"
"truth,religion","Fanatics can justify practically any atrocity to themselves. The more untenable their position becomes, the harder they hold to it, and the worse the things they are willing to do to support it.","['fanaticism', 'fantasy', 'prejudice', 'religion', 'truth ']"
truth,"Like love, the light or guidance of truth that influences us exists only in living form, not in principles or rules or expectations or advice, however widely circulated","['love', 'principles', 'truth ']"
"truth,faith","Our lives are the only meaningful expression of what we believe and in Whom we believe. And the only real wealth, for any of us, lies in our faith.","['faith', 'life', 'truth', 'weath ']"
truth,"They dispute not in order to find or even to seek Truth, but for victory, and to appear the more learned and strenuous upholders of a contrary opinion. Such persons should be avoided by all who have not a good breastplate of patience.","['argument', 'dispute', 'opinion', 'truth ']"
truth,We learn to make a shell for ourselves when we are young and then spend the rest of our lives hoping for someone to reach inside and touch us. Just touch us—anything more than that would be too much for us to bear.,"['basketball', 'bill-russell', 'life', 'truth ']"
truth,"Could it have been anyone, or was it destiny? When I'm considering this I find it helpful to quote the wisdom of my father, who once told me, ""Who knows why the fuck anything happens?","['humor', 'peter-grant', 'truth ']"
truth,"But just because you love something, I added to myself, doesn't mean you'll ever be great. Not if you don't work. Most people stink at the things they love.","['inspirational', 'truth ']"
"truth,purpose,science","The aim of science is to discover and illuminate truth. And that, I take it, is the aim of literature, whether biography or history... It seems to me, then, that there can be no separate literature of science.","['aim', 'biography', 'discovery', 'history', 'literature', 'literature-of-science', 'purpose', 'science', 'truth ']"
"truth,death","Everything is true,' he said. 'Everything anybody has ever thought.''Will you be all right?''I'll be all right,' he said, and thought, And I'm going to die. Both those are true, too.","['death', 'life', 'thought', 'truth ']"
truth,The person you hurt the most in this world was the person that brought you into it.,"['disappointment', 'life', 'mistakes', 'sadness', 'truth ']"
truth,"She realized all at once that Doon, thin, dark eyed Doon, with his troublesome temper and his terrible brown jacket, and his good heart---- was the person she knew better than anyone now. He was her best friend.--City of Ember--","['amazing', 'city-of-ember', 'friendship', 'good-heart', 'jeanne-duprau', 'sweet', 'truth ']"
truth,Leowin: Don't worry Luthiel. 'Truth's existence never depended upon belief.,"['belief', 'leowin', 'luthiel', 'truth ']"
truth,"Like it or not, there are people who are capable to love genuinely and kill brutally. The amazing thing about that, few of those could even sleep well like babies in the night.","['amazing', 'baby', 'brutally', 'genuinely', 'kill', 'life', 'like', 'love', 'man', 'night', 'sleep', 'truth', 'well ']"
truth,"I'd rather have cancer than a dishonest heart. Which isn't being pious. Just practical. Cancer may cool you, but the other's sure to.","['honesty', 'truth ']"
truth,"Then I realized that most of the world's problems stemmed from macho dickheadism, and if I cold defeat that I could save the world.",['truth ']
"truth,science","Emotional states are fairly quick bursts of neuronal gossip. Traits, on the other hand, are more like the neuronal equivalent of committed relationships.","['buddhism', 'humor', 'science', 'truth ']"
truth,"Set patterns, incapable of adaptability, of pliability, only offer a better cage. Truth is outside of all patterns.","['adaptability', 'cage', 'patterns', 'truth ']"
truth,"It’s not unpatriotic to denounce an injustice committed on our behalf, perhaps it’s the most patriotic thing we can do.","['bravery', 'catholic', 'catholic-author', 'christian', 'citizen', 'citizenship', 'corruption', 'courage', 'defending-your-country', 'democracy', 'free-speech', 'freedom', 'freedom-of-speech', 'gadfly', 'injustice', 'justice', 'not-in-my-name', 'patriot', 'patriotic', 'patriotism', 'politics', 'protesting', 'protests', 'speak-out', 'speak-up', 'speak-up-and-step-up', 'speaking-out', 'speaking-up', 'standing-up', 'truth', 'unpatriotic', 'whistle-blower', 'whistle-blowers', 'whistle-blowing ']"
"philosophy,truth,happiness,wisdom",We never realize just how many other lives we can help when their paths cross our own.,"['happiness', 'inspirational', 'life', 'love', 'philosophy', 'truth', 'wisdom ']"
truth,"I would rather be a devil in alliance with truth, than an angel in alliance with falsehood.","['angel', 'character', 'devil', 'falsehood', 'inspirational', 'truth ']"
truth,"And where love ends, hate begins","['life', 'love', 'truth ']"
truth,"I don't think I could ever work in such a blatantly hierarchical corporate setting. I know that everyone in this world is not equal, but I can't bear environments that make this truth so obvious.","['equality', 'life', 'truth ']"
"happiness,truth","Always try to be joyful and proactively benign to the people. By doing so everyday, people have no control at all over my mood.","['benign', 'control', 'happiness', 'joyful', 'life', 'mood', 'people', 'proactive', 'proactively', 'secret', 'truth ']"
truth,That wasn't love; that was stupidity.,"['character', 'fact', 'fictional', 'life', 'truth ']"
truth,Never run from the truth. It is always there; it never changes – save your energy.,"['change', 'life', 'motivational', 'truth ']"
truth,"I was a veritable Johnny Appleseed of grand expectations, and all I reaped for my trouble was a harvest of bitter fruit.","['disappointment', 'marriage', 'truth ']"
truth,The moment you make someone promise anything is the same moment you ask them to lie to you.,"['lies', 'promises', 'truth ']"
truth,I believe that ignorance is the root of all evil.And that no one knows the truth.,"['evil', 'humor', 'truth ']"
truth,There are trivial truths and there are great truths. The opposite of a trivial truth is plainly false. The opposite of a great truth is also true.,['truth ']
truth,"You can tell people the truth, but they'll never believe you until the event. In the meantime, the truth will just piss them off and get you in a lot of trouble.","['people', 'truth ']"
"truth,quotes","The ego lusts for satisfaction. It has a prideful ferocious appetite for its version of ""truth"". It is the most challenging aspect to conquer; the cause for most spiritual turmoil.","['appetite', 'challenge', 'conquer', 'decision', 'ego', 'greed', 'lust', 'pride', 'quotes', 'spiritual', 'truth', 'turmoil ']"
truth,What the world stigmatizes as romantic is often more nearly allied to the truth than is commonly supposed.,"['romantic', 'truth ']"
"truth,god","Man is a demon, man is a god. Both true.","['god', 'man', 'truth ']"
truth,"It's a strange truth that no matter how persuaded we might be of our own correctness, the discomfiting realization that others disagree with us causes a paralyzing inability to argue the case convincingly.","['argument', 'right-and-wrong', 'truth ']"
truth,The truth that makes men free is for the most part the truth which men prefer not to hear.,"['liberty', 'truth ']"
"truth,faith,religion",Faith is believing in something you know isn't true.,"['belief', 'believe', 'faith', 'religion', 'truth ']"
truth,"Kant thought things, not because they were true, but because he was Kant.","['kant', 'truth ']"
"truth,books","In Western Civilization, our elders are books.","['books', 'elders', 'truth ']"
"philosophy,truth","Man's naked form belongs to no particular moment in history; it is eternal, and can be looked upon with joy by the people of all ages.","['art', 'philosophy', 'truth ']"
"philosophy,truth",Love isn't always a physical emotion. Sometimes it's the ones who never got to actually hold you in their arms that appreciate you for who you are,"['friendship', 'life', 'love', 'philosophy', 'truth ']"
truth,Scepticism is the first step towards truth.,"['scepticism', 'skepticism', 'truth ']"
truth,"In the future, when something comes up, you tell exactly how it happened but write down for yourself the way you think it should have happened. Tell the truth and write the story. Then you won't get mixed up. It was the best advice Francie every got.","['on-writing', 'truth ']"
truth,The stories people tell you about themselves seem to retain the possibility of being false. But what you discover about them by yourself seems to be the truth.,"['false', 'stories', 'truth ']"
"truth,wisdom,quotes","There are two paths of which one may choose in the walk of life; one we are born with, and the one we consciously blaze. One is naturally true, while the other is a perceptive illusion. Choose wisely at each fork in the road.","['choice', 'consciousness', 'illusions', 'life', 'natural', 'path', 'perception', 'quotes', 'truth', 'wisdom ']"
truth,"This, the language of deception, we both understand. We were born to it, along with the curses.","['dark', 'lies', 'life', 'truth ']"
truth,"I would have offered you a forest of truth, but you wish to speak of a single leaf",['truth ']
truth,You must accept the truth from whatever source it comes.,['truth ']
truth,Religious structure often dilutes the spiritual experience.,"['religions', 'spiritual-experience', 'truth ']"
truth,"It was so much easier to be angry. Being angry made him feel strong, even though-- and this contradiction did nothing to diminish his anger-- he was angry only because his position was so weak.",['truth ']
truth,"Leigh did what any sane female faced with such an e-mail would do: deleted it to resist the temptation of replying, cleared her trash to resist the temptation of recalling it, and then called tech support to restore all her recently deleted e-mails. (Chasing Harry Winston)","['humor', 'truth ']"
truth,"I really like you better aimless and lost among people, a little crazy, oddball, not looking like yourself. So that I don't know you at all and the nearer I get to you the more you separate yourself from me-- I get dizzy trying to follow you and I have to work really hard-- and that's what I want!","['crazy', 'personality', 'truth ']"
"truth,science",In practical life we are compelled to follow what is most probable ; in speculative thought we are compelled to follow truth.,"['probability', 'science', 'speculation', 'truth ']"
truth,"When you showed someone how you felt, it was fresh and honest. When you told someone how you felt, there might be nothing behind the words but habit or expectation.","['expectation', 'feelings', 'habit', 'love', 'show', 'truth', 'words ']"
truth,"If we amplify everything, we hear nothing.",['truth ']
truth,It was hard to live normally when you were constantly pretending you didn't see what was going on in front of your face.,"['cassandra-clare', 'lady-midnight', 'lies', 'life', 'love', 'the-dark-artifices', 'truth ']"
truth,"What my parents kept failing to understand was how happy I was when I was alone with my books. There was no pressure to perform or be cute, and books never disappoint-- unless, of course, you've chosen a bad one. But then, you can always put it down and pick up another one without any repercussions.",['truth ']
truth,The right to search for the truth implies also a duty; one must not conceal any part of what one has recognized to be the truth.,['truth ']
truth,"You'd be amazed how much fun you can have if you get out of your own head. The problem is that now people are only interested in themselves. What we have is a non-voting generation. That's what they should call you guys, the non-voting generation. You think you can't fix anything until you fix yourselves. Well, let me be the first to tell you, you will never fix yourselves.p.32",['truth ']
truth,"When ill luck begins, it does not come in sprinkles, but in showers.","['bad-luck', 'luck', 'truth ']"
"philosophy,truth","Truth gains more even by the errors of one who, with due study and preparation, thinks for himself, than by the true opinions of those who only hold them because they do not suffer themselves to think…","['philosophy', 'truth ']"
"philosophy,truth,mind","The free mind, unafraid of labor, presses on to attain the good.","['feminism', 'mind', 'philosophy', 'truth ']"
truth,"Worship your body, beauty, and sexual allure and you will die a million deaths before they finally grieve you.","['beauty', 'truth ']"
truth,The truth between two people always cuts two ways.,['truth ']
truth,Even things that are true can be proved.,"['irony', 'truth ']"
"truth,science","See now the power of truth; the same experiment which at first glance seemed to show one thing, when more carefully examined, assures us of the contrary.","['examine', 'experiment', 'science', 'truth ']"
truth,There is no compulsion for man to accept the truth. But it is certainly a shame upon the human intellect when man is not even interested in finding out as to what is the truth! Islam teaches that God has given man the faculty of reason and therefore expects man to reason things out objectively and systematically for himself. To reflect and to question and to reflect.,"['freedom', 'islam', 'truth ']"
"truth,god","To realize the truth, you have to cross the boundaries of all religions and prophets.","['god', 'prophets', 'religions', 'truth ']"
truth,"Once war becomes a clash of absolutes, there is no breathing room for mercy. Absolute truth is blind truth.","['truth', 'war ']"
"wisdom,truth",That man is best who sees the truth himself. Good too is he who listens to wise counsel. But who is neither wise himself nor willing to ponder wisdom is not worth a straw.,"['truth', 'wisdom ']"
truth,"Fine,""he repeated, and I wondered why it was I kept coming back to this, again and again, a word that you said when someone asked how you were but didn't really care to know the truth.","['fine', 'sarah-dessen', 'truth ']"
"truth,soul","I've heard that the soul often recognizes truth when it hears it, even if the mind does not.","['eugenie', 'markham', 'soul', 'truth ']"
"truth,relationship,romance","Anya looked upon Nin admirably. Having him as a partner-in-crime—if only on this one occasion, which she hoped would only be the start of something more—was more revitalizing than the cheap thrills of a cookie-cutter shallow, superficial romance, where the top priority was how beautiful a person was on the outside.","['beauty', 'elven', 'elven-charm', 'friendship', 'human-behavior', 'human-nature', 'humanity', 'humankind', 'humor', 'insight', 'insightful', 'life', 'life-and-death', 'love', 'meaning', 'modern-society', 'modernism', 'modernity', 'postmodern', 'reflection', 'reflections', 'reflective', 'relationships', 'rogue', 'romance', 'self', 'self-confidence', 'self-discovery', 'self-love', 'sense', 'sensibility', 'series', 'social-change', 'society', 'superficial', 'superficiality', 'thief', 'thief-at-night', 'thief-of-love', 'thievery', 'thieves', 'truth', 'urban-fantasy', 'urban-fantasy-series', 'women', 'ya-urban-fantasy', 'young-adult', 'young-adult-fiction', 'young-adult-literature', 'young-adult-novels', 'young-adult-series ']"
truth,The past cannot be changed. The future is yet in your power.,"['inspirational', 'truth ']"
truth,Your fear of the truth does not hide or dilute it.,"['fear', 'life', 'truth ']"
truth,"Before you tell your life what you intend to do with it, listen for what it intends to do with you. Before you tell your life what truths and values you have decided to live up to, let your life tell you what truths you embody, what values you represent.","['life', 'truth', 'values ']"
truth,"Everything was too sharp and clear, so that I could never tell where to start- the way a map that shows too much can sometimes be useless.",['truth ']
truth,"In essentials, unity; in non-essentials, liberty; in all things, charity.","['belief', 'catholicity', 'church-unity', 'doctrine', 'dogma', 'truth ']"
"truth,death","You can’t live your life thinking death is going to come all the time. You have to live life and if it comes, then we can only hope we were able to do all the things we wanted. He has to want to do something. Everyone does.","['death', 'life', 'romance', 'time', 'truth ']"
truth,"There’s no such thing as `one, true way’; the only answers worth having are the ones you find for yourself; leave the world better than you found it. Love, freedom, and the chance to do some good — they’re the things worth living and dying for, and if you aren’t willing to die for the things worth living for, you might as well turn in your membership in the human race.","['gods', 'inspirational', 'life-philosophy', 'truth ']"
"philosophy,truth",..the most dangerous animal in a zoo is Man.,"['animals', 'mankind', 'philosophy', 'truth ']"
"philosophy,wisdom,truth","Are you not ashamed of caring so much for the making of money and for fame and prestige, when you neither think nor care about wisdom and truth and the improvement of your soul?","['greed', 'philosophy', 'socrates', 'truth', 'wisdom ']"
truth,"What hinders me from hearing is that I am taken up with other things. It is not that I will not hear God, but I am not devoted in the right place. I am devoted to things, to service, to convictions, and God may say what He likes but I do not hear Him.",['truth ']
truth,"But suppose it was truth double strong, it were no truth to me if I couldna take it in. I daresay there's truth in yon Latin book on your shelves; but it's gibberish and no truth to me, unless I know the meaning o' the words.","['language', 'meaning', 'truth', 'words ']"
truth,"It was funny how the old practices always came around again. It was the rhythm of human enterprise to invent and worship some new approach, to fully reject it a generation later, to realize the need for it again a generation or two after that and then hastily reinvent it as new, usually without its original elegance. Scientists hated to look backward for anything.",['truth ']
"truth,wisdom","Every concept of reality is all in our head, belief is what makes truth.","['reality', 'truth', 'wisdom ']"
truth,"Nothing is easier than self-deceit.For what every man wishes,that he also believes to be true.","['believe', 'blindness', 'deception', 'desire', 'honesty', 'lie', 'self-reflecting', 'truth', 'wish ']"
truth,"The secret of high finance...if you really need a loan, you won't qualify. And if you don't need a loan, all the lenders will line up to give you money.",['truth ']
"truth,wisdom","The topic of compassion is not at all religious business; it is important to know it is human business, it is a question of human survival.","['compassion', 'dalai-lama', 'future', 'humanity', 'inspirational', 'peace', 'truth', 'wisdom ']"
truth,There is nothing so powerful as truth - and often nothing so strange.,['truth ']
truth,But thoughts don't care about truth and shit. They sit up in your mind and fuck with you whenever.,"['thoughts-of-the-mind', 'truth ']"
truth,"Dance in the rain, follow the path of lovely lanes, you are what you always wanted to be, so chill out, dear friend!","['humor', 'inspirational', 'love', 'truth ']"
truth,"Tell people the hammered truth, and it will ring like steel against an anvil.",['truth ']
truth,"If names be not correct, language is not in accordance with the truth of things.","['language', 'names', 'truth ']"
"truth,hope",The fruit of empty hopes is more bitter than the saddest truth.,"['expectations', 'hope', 'sadness', 'truth ']"
truth,Half-truths are worth more than outright lies.,"['deception', 'lie', 'truth ']"
truth,"It's easier to fake it. When you fake it for sixteen years, it becomes part of you, something you don't think about.","['breathing-underwater', 'pretend', 'teenagers', 'truth ']"
truth,"Extrapolating from the statistical growth of the legal profession, by the year 2035 every single person in the United States will be a lawyer, including newborn infants.",['truth ']
truth,"Proper lighting is everything, Julianna.","['advice-from-a-painter', 'art', 'lighting', 'truth ']"
truth,"His whole life was a sham, a fairy tale. The truth hidden behind a wall of lies, each lie another brick in the wall until he probably couldn't see the truth anymore.","['brick', 'fairy-tale', 'lies', 'sham', 'truth', 'wall ']"
truth,I would rather die an individual than live my life as a clone.,"['individuality', 'truth ']"
truth,Don't let the fear of losing them keep you from loving them.,"['crash', 'inspirational', 'love', 'truth ']"
